Source,Target,buyercod,sellercod,desig2,desc,nrdel,buyer,seller,tivunit,tivorder,tivdel,longSource,latSource,longDest,latDest
20,92,DRC,BEL,M-3A1 Scout Car,APV,15,Congo,Belgium,0.044,0.66,0.66,4.469936,50.503887,21.758664,-4.038333
20,92,DRC,BEL,M-8 Greyhound,Armoured car,15,Congo,Belgium,0.076,1.14,1.14,4.469936,50.503887,21.758664,-4.038333
20,35,KAT,BEL,DH-114 Heron,Light transport ac,1,Katanga,Belgium,0.6,0.6,0.6,4.469936,50.503887,65.865034,-25.559085
20,35,KAT,BEL,T-6 Texan,Trainer aircraft,8,Katanga,Belgium,0.128,1.024,1.024,4.469936,50.503887,65.865034,-25.559085
1,95,PAR,BRA,PT-19 Cornell,Trainer aircraft,5,Paraguay,Brazil,0.048,0.24,0.24,-51.92528,-14.235004,-58.443832,-23.442503
1,95,PAR,BRA,T-6 Texan,Trainer aircraft,14,Paraguay,Brazil,0.128,1.792,1.792,-51.92528,-14.235004,-58.443832,-23.442503
2,13,AUS,CAN,DHC-2 Beaver,Light aircraft,5,Australia,Canada,0.38,1.9,1.9,-106.346771,56.130366,133.775136,-25.274398
2,54,FRA,CAN,T-33A Shooting Star,Trainer aircraft,61,France,Canada,1.0,61.0,61.0,-106.346771,56.130366,2.213749,46.227638
2,72,INS,CAN,DHC-3 Otter,Light transport ac,3,Indonesia,Canada,0.63,1.89,1.89,-106.346771,56.130366,113.921327,-0.789275
2,14,IRA,CAN,DHC-2 Beaver,Light aircraft,2,Iran,Canada,0.38,0.76,0.76,-106.346771,56.130366,53.688046,32.427908
2,43,MYA,CAN,DHC-3 Otter,Light transport ac,9,Myanmar,Canada,0.63,5.67,5.67,-106.346771,56.130366,65.865034,-25.559085
2,45,UNO,CAN,DHC-3 Otter,Light transport ac,2,United Nations**,Canada,0.252,0.504,0.504,-106.346771,56.130366,65.865034,-25.559085
2,77,USA,CAN,DHC-2 Beaver,Light aircraft,900,United States,Canada,0.38,342.0,342.0,-106.346771,56.130366,-95.712891,37.09024
2,77,USA,CAN,DHC-3 Otter,Light transport ac,50,United States,Canada,0.63,31.5,31.5,-106.346771,56.130366,-95.712891,37.09024
67,84,KON,CHI,An-2,Light transport ac,100,North Korea,China,1.0,100.0,100.0,104.195397,35.86166,127.510093,40.339852
67,84,KON,CHI,MiG-17,Fighter aircraft,200,North Korea,China,3.5,700.0,700.0,104.195397,35.86166,127.510093,40.339852
63,41,EGY,CZE,Bu-181 Bestmann,Trainer aircraft,150,Egypt,Czechoslovakia,0.1,15.0,15.0,-12.843791,-24.545272,30.802498,26.820553
63,19,GUI,CZE,A-19 122mm,Towed gun,6,Guinea,Czechoslovakia,0.16,0.96,0.96,-12.843791,-24.545272,-9.696645,9.945587
63,85,ROM,CZE,M-51 130mm,Self-propelled MRL,580,Romania,Czechoslovakia,0.35,203.0,203.0,-12.843791,-24.545272,24.96676,45.943161
63,30,USR,CZE,MiG-15UTI,Trainer aircraft,2400,Soviet Union,Czechoslovakia,3.0,7200.0,7200.0,-12.843791,-24.545272,65.865034,-25.559085
27,94,ICE,DEN,Odinn,OPV,1,Iceland,Denmark,20.0,20.0,20.0,9.501785,56.26392,-19.020835,64.963051
75,30,USR,FIN,Pevek,Tanker,3,Soviet Union,Finland,20.0,60.0,60.0,25.748151,61.92411,65.865034,-25.559085
54,8,ARG,FRA,MS-760 Paris,Light transport ac,48,Argentina,France,1.8,86.4,86.4,2.213749,46.227638,-63.616672,-38.416097
54,64,AST,FRA,CM-170 Magister,Trainer aircraft,18,Austria,France,1.0,18.0,18.0,2.213749,46.227638,14.550072,47.516231
54,20,BEL,FRA,CM-170 Magister,Trainer aircraft,45,Belgium,France,1.0,45.0,45.0,2.213749,46.227638,4.469936,50.503887
54,20,BEL,FRA,SA-313B Alouette-2,Light helicopter,30,Belgium,France,0.7,21.0,21.0,2.213749,46.227638,4.469936,50.503887
54,20,BEL,FRA,SS-11,Anti-tank missile,100,Belgium,France,0.01,1.0,1.0,2.213749,46.227638,4.469936,50.503887
54,1,BRA,FRA,MS-760 Paris,Light transport ac,30,Brazil,France,1.8,54.0,54.0,2.213749,46.227638,-51.92528,-14.235004
54,2,CAN,FRA,ENTAC,Anti-tank missile,2000,Canada,France,0.01,20.0,20.0,2.213749,46.227638,-106.346771,56.130366
54,37,CHA,FRA,MH-1521 Broussard,Light aircraft,3,Chad,France,0.152,0.456,0.456,2.213749,46.227638,18.732207,15.454166
54,37,CHA,FRA,SA-313B Alouette-2,Light helicopter,1,Chad,France,0.7,0.7,0.7,2.213749,46.227638,18.732207,15.454166
54,5,CMB,FRA,SA-313B Alouette-2,Light helicopter,2,Cambodia,France,0.7,1.4,1.4,2.213749,46.227638,104.990963,12.565679
54,92,CON,FRA,DC-3/C-47 Skytrain,Transport aircraft,1,Congo,France,1.0,1.0,1.0,2.213749,46.227638,21.758664,-4.038333
54,41,EGY,FRA,Marbore,Turbojet,200,Egypt,France,0.2,40.0,40.0,2.213749,46.227638,30.802498,26.820553
54,75,FIN,FRA,CM-170 Magister,Trainer aircraft,80,Finland,France,1.0,80.0,80.0,2.213749,46.227638,25.748151,61.92411
54,21,FRG,FRA,AM-50 120mm,Mortar,450,Germany,France,0.05,22.5,22.5,2.213749,46.227638,10.451526,51.165691
54,21,FRG,FRA,Amalthee,Cargo ship,1,Germany,France,4.88,4.88,4.88,2.213749,46.227638,10.451526,51.165691
54,21,FRG,FRA,CM-170 Magister,Trainer aircraft,250,Germany,France,1.0,250.0,250.0,2.213749,46.227638,10.451526,51.165691
54,21,FRG,FRA,Mercure,Minesweeper,6,Germany,France,14.0,84.0,84.0,2.213749,46.227638,10.451526,51.165691
54,21,FRG,FRA,Modele-1953 100mm,Naval gun,57,Germany,France,4.7,267.9,267.9,2.213749,46.227638,10.451526,51.165691
54,21,FRG,FRA,Noratlas,Transport aircraft,186,Germany,France,6.2,1153.2,1153.2,2.213749,46.227638,10.451526,51.165691
54,21,FRG,FRA,SA-313B Alouette-2,Light helicopter,226,Germany,France,0.7,158.2,158.2,2.213749,46.227638,10.451526,51.165691
54,21,FRG,FRA,SP-1A,Reconnaissance AV,2374,Germany,France,0.16,379.84,379.84,2.213749,46.227638,10.451526,51.165691
54,21,FRG,FRA,SS-10,Anti-tank missile,7500,Germany,France,0.01,75.0,75.0,2.213749,46.227638,10.451526,51.165691
54,60,ISR,FRA,CM-170 Magister,Trainer aircraft,130,Israel,France,1.0,130.0,130.0,2.213749,46.227638,34.851612,31.046051
54,60,ISR,FRA,Model-50 155mm,Towed gun,50,Israel,France,0.75,37.5,37.5,2.213749,46.227638,34.851612,31.046051
54,60,ISR,FRA,Model-50 155mm,Towed gun,120,Israel,France,0.75,90.0,90.0,2.213749,46.227638,34.851612,31.046051
54,96,JAP,FRA,SS-10,Anti-tank missile,500,Japan,France,0.01,5.0,5.0,2.213749,46.227638,138.252924,36.204824
54,96,JAP,FRA,SS-11,Anti-tank missile,300,Japan,France,0.01,3.0,3.0,2.213749,46.227638,138.252924,36.204824
54,29,MOR,FRA,AMX-13/75,Light tank,28,Morocco,France,0.9,25.2,25.2,2.213749,46.227638,-7.09262,31.791702
54,29,MOR,FRA,EBR-75,Armoured car,19,Morocco,France,0.7,13.3,13.3,2.213749,46.227638,-7.09262,31.791702
54,29,MOR,FRA,MH-1521 Broussard,Light aircraft,3,Morocco,France,0.38,1.14,1.14,2.213749,46.227638,-7.09262,31.791702
54,29,MOR,FRA,PC-461,Patrol craft,1,Morocco,France,5.0,5.0,5.0,2.213749,46.227638,-7.09262,31.791702
54,29,MOR,FRA,SA-313B Alouette-2,Light helicopter,7,Morocco,France,0.7,4.9,4.9,2.213749,46.227638,-7.09262,31.791702
54,71,MRA,FRA,DC-3/C-47 Skytrain,Transport aircraft,1,Mauritania,France,1.0,1.0,1.0,2.213749,46.227638,-10.940835,21.00789
54,71,MRA,FRA,M-8 Greyhound,Armoured car,15,Mauritania,France,0.076,1.14,1.14,2.213749,46.227638,-10.940835,21.00789
54,26,NET,FRA,AMX-VCI,APC,633,Netherlands,France,0.25,158.25,158.25,2.213749,46.227638,5.291266,52.132633
54,26,NET,FRA,SS-11,Anti-tank missile,200,Netherlands,France,0.01,2.0,2.0,2.213749,46.227638,5.291266,52.132633
54,97,NIR,FRA,M-20,Reconnaissance AV,8,Niger,France,0.06,0.48,0.48,2.213749,46.227638,8.081666,17.607789
54,97,NIR,FRA,M-8 Greyhound,Armoured car,8,Niger,France,0.076,0.608,0.608,2.213749,46.227638,8.081666,17.607789
54,59,NOR,FRA,SS-11,Anti-tank missile,600,Norway,France,0.01,6.0,6.0,2.213749,46.227638,8.468946,60.472024
54,56,PER,FRA,SA-313B Alouette-2,Light helicopter,5,Peru,France,0.7,3.5,3.5,2.213749,46.227638,-75.015152,-9.189967
54,86,POR,FRA,Noratlas,Transport aircraft,6,Portugal,France,2.8,16.8,16.8,2.213749,46.227638,-8.224454,39.399872
54,87,SA,FRA,SA-313B Alouette-2,Light helicopter,7,South Africa,France,0.7,4.9,4.9,2.213749,46.227638,22.937506,-30.559482
54,91,SEN,FRA,MH-1521 Broussard,Light aircraft,4,Senegal,France,0.152,0.608,0.608,2.213749,46.227638,-14.452362,14.497401
54,25,SPA,FRA,Steam turbine,Steam engine,6,Spain,France,10.0,60.0,60.0,2.213749,46.227638,-3.74922,40.463667
54,25,SPA,FRA,Steam turbine,Steam engine,18,Spain,France,10.0,180.0,180.0,2.213749,46.227638,-3.74922,40.463667
54,79,SWE,FRA,SS-10,Anti-tank missile,1000,Sweden,France,0.01,10.0,10.0,2.213749,46.227638,18.643501,60.128161
54,79,SWE,FRA,SS-11,Anti-tank missile,250,Sweden,France,0.01,2.5,2.5,2.213749,46.227638,18.643501,60.128161
54,32,SWI,FRA,Model-50 155mm,Towed gun,20,Switzerland,France,0.75,15.0,15.0,2.213749,46.227638,8.227512,46.818188
54,32,SWI,FRA,SA-313B Alouette-2,Light helicopter,30,Switzerland,France,0.7,21.0,21.0,2.213749,46.227638,8.227512,46.818188
54,65,TOG,FRA,M-20,Reconnaissance AV,3,Togo,France,0.06,0.18,0.18,2.213749,46.227638,0.824782,8.619543
54,65,TOG,FRA,M-3/M-5 Half-track,APC,4,Togo,France,0.06,0.24,0.24,2.213749,46.227638,0.824782,8.619543
54,65,TOG,FRA,M-8 Greyhound,Armoured car,6,Togo,France,0.076,0.456,0.456,2.213749,46.227638,0.824782,8.619543
54,88,TUN,FRA,AMX-13/75,Light tank,15,Tunisia,France,0.9,13.5,13.5,2.213749,46.227638,9.537499,33.886917
54,88,TUN,FRA,M-8 Greyhound,Armoured car,10,Tunisia,France,0.076,0.76,0.76,2.213749,46.227638,9.537499,33.886917
54,88,TUN,FRA,Model-50 155mm,Towed gun,30,Tunisia,France,0.75,22.5,22.5,2.213749,46.227638,9.537499,33.886917
54,45,UNO,FRA,SA-313B Alouette-2,Light helicopter,1,United Nations**,France,0.7,0.7,0.7,2.213749,46.227638,65.865034,-25.559085
54,77,USA,FRA,Marbore,Turbojet,2500,United States,France,0.2,500.0,500.0,2.213749,46.227638,-95.712891,37.09024
54,77,USA,FRA,SS-10,Anti-tank missile,5000,United States,France,0.01,50.0,50.0,2.213749,46.227638,-95.712891,37.09024
54,58,XXR,FRA,ENTAC,Anti-tank missile,15000,Unknown recipient(s),France,0.01,150.0,150.0,2.213749,46.227638,65.865034,-25.559085
54,93,YUG,FRA,Sirius,Minesweeper,1,Yugoslavia,France,11.5,11.5,11.5,2.213749,46.227638,65.865034,-25.559085
21,20,BEL,FRG,Do-27,Light aircraft,12,Belgium,Germany,0.12,1.44,1.44,10.451526,51.165691,4.469936,50.503887
21,74,GRE,FRG,Cohoes,Netlayer,1,Greece,Germany,10.0,10.0,10.0,10.451526,51.165691,21.824312,39.074208
21,72,INS,FRG,DKN-901,Patrol craft,10,Indonesia,Germany,7.3,73.0,73.0,10.451526,51.165691,113.921327,-0.789275
21,72,INS,FRG,Jaguar,FAC,8,Indonesia,Germany,17.5,140.0,140.0,10.451526,51.165691,113.921327,-0.789275
21,60,ISR,FRG,S-58/H-34,Helicopter,24,Israel,Germany,1.88,45.12,45.12,10.451526,51.165691,34.851612,31.046051
21,25,SPA,FRG,Do-27,Light aircraft,50,Spain,Germany,0.12,6.0,6.0,10.451526,51.165691,-3.74922,40.463667
21,30,USR,GDR,Okean,SIGINT ship,15,Soviet Union,Germany,8.63,129.45,129.45,10.451526,51.165691,65.865034,-25.559085
23,29,MOR,IRQ,Sea Fury,Fighter aircraft,4,Morocco,Iraq,0.8,3.2,3.2,43.679291,33.223191,-7.09262,31.791702
50,13,AUS,ITA,Model-56 105mm,Towed gun,20,Australia,Italy,0.45,9.0,9.0,12.56738,41.87194,133.775136,-25.274398
50,21,FRG,ITA,G-91R,FGA aircraft,344,Germany,Italy,2.87,987.28,987.28,12.56738,41.87194,10.451526,51.165691
50,21,FRG,ITA,Zotti,Tanker,2,Germany,Italy,8.0,16.0,16.0,12.56738,41.87194,10.451526,51.165691
50,33,NZ,ITA,Model-56 105mm,Towed gun,8,New Zealand,Italy,0.45,3.6,3.6,12.56738,41.87194,174.885971,-40.900557
50,55,SOM,ITA,Beech-18/C-45,Light transport ac,4,Somalia,Italy,0.16,0.64,0.64,12.56738,41.87194,46.199616,5.152149
50,55,SOM,ITA,DC-3/C-47 Skytrain,Transport aircraft,3,Somalia,Italy,1.0,3.0,3.0,12.56738,41.87194,46.199616,5.152149
50,55,SOM,ITA,P-148,Trainer aircraft,8,Somalia,Italy,0.052,0.416,0.416,12.56738,41.87194,46.199616,5.152149
50,55,SOM,ITA,P-51D Mustang,Fighter aircraft,8,Somalia,Italy,0.8,6.4,6.4,12.56738,41.87194,46.199616,5.152149
50,25,SPA,ITA,Model-56 105mm,Towed gun,170,Spain,Italy,0.45,76.5,76.5,12.56738,41.87194,-3.74922,40.463667
96,43,MYA,JAP,Bell-47/OH-13,Light helicopter,13,Myanmar,Japan,0.24,3.12,3.12,138.252924,36.204824,65.865034,-25.559085
26,1,BRA,NET,S-12 Instructor,Trainer aircraft,70,Brazil,Netherlands,0.11,7.7,7.7,5.291266,52.132633,-51.92528,-14.235004
26,1,BRA,NET,ZW-06,Sea search radar,1,Brazil,Netherlands,1.0,1.0,1.0,5.291266,52.132633,-51.92528,-14.235004
26,21,FRG,NET,DA-02,Air search radar,31,Germany,Netherlands,4.0,124.0,124.0,5.291266,52.132633,10.451526,51.165691
26,21,FRG,NET,ZW-01,Sea search radar,30,Germany,Netherlands,0.5,15.0,15.0,5.291266,52.132633,10.451526,51.165691
59,21,FRG,NOR,Tjeld,FAC,2,Germany,Norway,12.5,25.0,25.0,8.468946,60.472024,10.451526,51.165691
59,47,TUR,NOR,LSM,Landing ship,2,Turkey,Norway,6.4,12.8,12.8,8.468946,60.472024,35.243322,38.963745
28,72,INS,POL,TS-8 Bies,Trainer aircraft,2,Indonesia,Poland,0.2,0.4,0.4,19.145136,51.919438,113.921327,-0.789275
28,53,MON,POL,An-2,Light transport ac,15,Mongolia,Poland,1.0,15.0,15.0,19.145136,51.919438,103.846656,46.862496
87,32,SWI,SA,Centurion-3,Tank,100,Switzerland,South Africa,0.54,54.0,54.0,22.937506,-30.559482,8.227512,46.818188
25,41,EGY,SPA,Ha-200 Saeta,Trainer aircraft,100,Egypt,Spain,0.6,60.0,60.0,-3.74922,40.463667,30.802498,26.820553
79,64,AST,SWE,B-17A,Bomber aircraft,1,Austria,Sweden,0.52,0.52,0.52,18.643501,60.128161,14.550072,47.516231
79,69,DOM,SWE,Strv-M/41,Light tank,20,Dominican Republic,Sweden,0.14,2.8,2.8,18.643501,60.128161,-70.162651,18.735693
79,6,ETH,SWE,Saab-91 Safir,Trainer aircraft,10,Ethiopia,Sweden,0.17,1.7,1.7,18.643501,60.128161,40.489673,9.145
79,75,FIN,SWE,B-17A,Bomber aircraft,2,Finland,Sweden,0.52,1.04,1.04,18.643501,60.128161,25.748151,61.92411
79,21,FRG,SWE,375mm Quad,ASW MRL,25,Germany,Sweden,5.0,125.0,125.0,18.643501,60.128161,10.451526,51.165691
79,88,TUN,SWE,Saab-91 Safir,Trainer aircraft,14,Tunisia,Sweden,0.17,2.38,2.38,18.643501,60.128161,9.537499,33.886917
32,21,FRG,SWI,HS-30,IFV,2176,Germany,Switzerland,0.48,1044.48,1044.48,8.227512,46.818188,10.451526,51.165691
32,21,FRG,SWI,MR-8,APV,20,Germany,Switzerland,0.16,3.2,3.2,8.227512,46.818188,10.451526,51.165691
32,50,ITA,SWI,Super-Fledermaus,Fire control radar,126,Italy,Switzerland,3.5,441.0,441.0,8.227512,46.818188,12.56738,41.87194
32,96,JAP,SWI,RSC,SAM,40,Japan,Switzerland,0.06,2.4,2.4,8.227512,46.818188,138.252924,36.204824
32,96,JAP,SWI,RSC/RSD,SAM system,1,Japan,Switzerland,8.0,8.0,8.0,8.227512,46.818188,138.252924,36.204824
89,13,AUS,UK,Avon,Turbojet,111,Australia,United Kingdom,1.25,138.75,138.75,-3.435973,55.378051,133.775136,-25.274398
89,13,AUS,UK,Saladin,Armoured car,18,Australia,United Kingdom,0.7,12.6,12.6,-3.435973,55.378051,133.775136,-25.274398
89,13,AUS,UK,Saracen,APC,20,Australia,United Kingdom,0.2,4.0,4.0,-3.435973,55.378051,133.775136,-25.274398
89,13,AUS,UK,Vampire T-55,Trainer aircraft,70,Australia,United Kingdom,2.25,157.5,157.5,-3.435973,55.378051,133.775136,-25.274398
89,1,BRA,UK,Colossus,Aircraft carrier,1,Brazil,United Kingdom,120.0,120.0,120.0,-3.435973,55.378051,-51.92528,-14.235004
89,1,BRA,UK,S-55,Helicopter,3,Brazil,United Kingdom,1.2,3.6,3.6,-3.435973,55.378051,-51.92528,-14.235004
89,18,CHE,UK,Almirante,Destroyer,2,Chile,United Kingdom,140.0,280.0,280.0,-3.435973,55.378051,-71.542969,-35.675147
89,75,FIN,UK,Comet,Tank,41,Finland,United Kingdom,0.36,14.76,14.76,-3.435973,55.378051,25.748151,61.92411
89,54,FRA,UK,Dart,Turboprop,75,France,United Kingdom,0.9,67.5,67.5,-3.435973,55.378051,2.213749,46.227638
89,21,FRG,UK,B-81,Petrol engine,2176,Germany,United Kingdom,0.02,43.52,43.52,-3.435973,55.378051,10.451526,51.165691
89,21,FRG,UK,Hercules,Aircraft engine,372,Germany,United Kingdom,0.4,148.8,148.8,-3.435973,55.378051,10.451526,51.165691
89,21,FRG,UK,Orpheus,Turbojet,460,Germany,United Kingdom,0.7,322.0,322.0,-3.435973,55.378051,10.451526,51.165691
89,21,FRG,UK,Sea Fury,Fighter aircraft,15,Germany,United Kingdom,0.8,12.0,12.0,-3.435973,55.378051,10.451526,51.165691
89,21,FRG,UK,Sea Hawk FGA-6,Fighter aircraft,66,Germany,United Kingdom,3.4,231.2,224.4,-3.435973,55.378051,10.451526,51.165691
89,11,GHA,UK,DHC-1 Chipmunk,Trainer aircraft,4,Ghana,United Kingdom,0.048,0.192,0.192,-3.435973,55.378051,-1.023194,7.946527
89,11,GHA,UK,Ham,Minesweeper,2,Ghana,United Kingdom,6.0,12.0,12.0,-3.435973,55.378051,-1.023194,7.946527
89,40,IND,UK,Ford,Patrol craft,4,India,United Kingdom,5.5,22.0,22.0,-3.435973,55.378051,78.96288,20.593684
89,40,IND,UK,Gnat,Fighter aircraft,144,India,United Kingdom,3.3,475.2,475.2,-3.435973,55.378051,78.96288,20.593684
89,40,IND,UK,Hunter,Fighter aircraft,22,India,United Kingdom,3.6,79.2,79.2,-3.435973,55.378051,78.96288,20.593684
89,40,IND,UK,Hunter,Fighter aircraft,160,India,United Kingdom,3.6,576.0,576.0,-3.435973,55.378051,78.96288,20.593684
89,40,IND,UK,Leopard/Type-41,Frigate,3,India,United Kingdom,90.0,270.0,270.0,-3.435973,55.378051,78.96288,20.593684
89,40,IND,UK,Sea Hawk FGA-6,Fighter aircraft,9,India,United Kingdom,2.244,20.196,20.196,-3.435973,55.378051,78.96288,20.593684
89,40,IND,UK,Vampire T-55,Trainer aircraft,62,India,United Kingdom,2.25,139.5,139.5,-3.435973,55.378051,78.96288,20.593684
89,40,IND,UK,Whitby/Type-12,Frigate,2,India,United Kingdom,100.0,200.0,200.0,-3.435973,55.378051,78.96288,20.593684
