Source,Target,buyercod,sellercod,desig2,desc,nrdel,buyer,seller,tivunit,tivorder,tivdel,longSource,latSource,longDest,latDest
89,72,INS,UK,Ferret,APV,55,Indonesia,United Kingdom,0.12,6.6,6.6,-3.435973,55.378051,113.921327,-0.789275
89,72,INS,UK,Gannet,ASW aircraft,18,Indonesia,United Kingdom,4.29,77.22,77.22,-3.435973,55.378051,113.921327,-0.789275
89,72,INS,UK,Saladin,Armoured car,69,Indonesia,United Kingdom,0.7,48.3,48.3,-3.435973,55.378051,113.921327,-0.789275
89,72,INS,UK,Saracen,APC,55,Indonesia,United Kingdom,0.2,11.0,11.0,-3.435973,55.378051,113.921327,-0.789275
89,7,IRE,UK,Comet,Tank,8,Ireland,United Kingdom,0.36,2.88,2.88,-3.435973,55.378051,-8.24389,53.41291
89,60,ISR,UK,Centurion-3,Tank,60,Israel,United Kingdom,0.54,32.4,32.4,-3.435973,55.378051,34.851612,31.046051
89,60,ISR,UK,Saracen,Submarine,2,Israel,United Kingdom,14.586,29.172,29.172,-3.435973,55.378051,34.851612,31.046051
89,96,JAP,UK,Orpheus,Turbojet,46,Japan,United Kingdom,0.7,32.2,32.2,-3.435973,55.378051,138.252924,36.204824
89,15,JOR,UK,Ambassador,Transport aircraft,3,Jordan,United Kingdom,2.8,8.4,8.4,-3.435973,55.378051,36.238414,30.585164
89,15,JOR,UK,Hunter,Fighter aircraft,5,Jordan,United Kingdom,3.6,18.0,18.0,-3.435973,55.378051,36.238414,30.585164
89,15,JOR,UK,S-55,Helicopter,2,Jordan,United Kingdom,1.2,2.4,2.4,-3.435973,55.378051,36.238414,30.585164
89,15,JOR,UK,Saracen,APC,100,Jordan,United Kingdom,0.2,20.0,20.0,-3.435973,55.378051,36.238414,30.585164
89,15,JOR,UK,Vampire T-55,Trainer aircraft,1,Jordan,United Kingdom,0.9,0.9,0.9,-3.435973,55.378051,36.238414,30.585164
89,4,KUW,UK,Centurion-9,Tank,25,Kuwait,United Kingdom,1.75,43.75,43.75,-3.435973,55.378051,47.481766,29.31166
89,73,LYA,UK,Saladin,Armoured car,40,Libya,United Kingdom,0.7,28.0,28.0,-3.435973,55.378051,17.228331,26.3351
89,90,MAL,UK,Ton,Minesweeper,1,Malaysia,United Kingdom,4.6,4.6,4.6,-3.435973,55.378051,101.975766,4.210484
89,43,MYA,UK,FV-1611,APV,40,Myanmar,United Kingdom,0.04,1.6,1.6,-3.435973,55.378051,65.865034,-25.559085
89,43,MYA,UK,Provost,Trainer aircraft,31,Myanmar,United Kingdom,0.38,11.78,11.78,-3.435973,55.378051,65.865034,-25.559085
89,49,NAT,UK,S-244,Height-finding radar,14,NATO**,United Kingdom,3.5,49.0,49.0,-3.435973,55.378051,65.865034,-25.559085
89,49,NAT,UK,S-247,Air search radar,16,NATO**,United Kingdom,5.0,80.0,80.0,-3.435973,55.378051,65.865034,-25.559085
89,26,NET,UK,Centurion-3,Tank,70,Netherlands,United Kingdom,1.35,94.5,94.5,-3.435973,55.378051,5.291266,52.132633
89,33,NZ,UK,Ferret,APV,3,New Zealand,United Kingdom,0.12,0.36,0.36,-3.435973,55.378051,174.885971,-40.900557
89,33,NZ,UK,Rothesay,Frigate,2,New Zealand,United Kingdom,110.0,220.0,220.0,-3.435973,55.378051,174.885971,-40.900557
89,33,NZ,UK,Sea Cat,SAM,25,New Zealand,United Kingdom,0.04,1.0,1.0,-3.435973,55.378051,174.885971,-40.900557
89,68,OMA,UK,Pioneer,Light aircraft,4,Oman,United Kingdom,0.38,1.52,1.52,-3.435973,55.378051,55.923255,21.512583
89,68,OMA,UK,Provost,Trainer aircraft,5,Oman,United Kingdom,0.152,0.76,0.76,-3.435973,55.378051,55.923255,21.512583
89,56,PER,UK,Canberra B(I)-8,Bomber aircraft,1,Peru,United Kingdom,9.0,9.0,9.0,-3.435973,55.378051,-75.015152,-9.189967
89,56,PER,UK,Colony,Cruiser,2,Peru,United Kingdom,110.0,220.0,220.0,-3.435973,55.378051,-75.015152,-9.189967
89,86,POR,UK,DHC-1 Chipmunk,Trainer aircraft,76,Portugal,United Kingdom,0.12,9.12,9.12,-3.435973,55.378051,-8.224454,39.399872
89,87,SA,UK,Saracen,APC,258,South Africa,United Kingdom,0.2,51.6,51.6,-3.435973,55.378051,22.937506,-30.559482
89,78,SRI,UK,DH-114 Heron,Light transport ac,4,Sri Lanka,United Kingdom,1.5,6.0,6.0,-3.435973,55.378051,80.771797,7.873054
89,78,SRI,UK,Ferret,APV,30,Sri Lanka,United Kingdom,0.048,1.44,1.44,-3.435973,55.378051,80.771797,7.873054
89,51,SUD,UK,Ferret,APV,40,Sudan,United Kingdom,0.12,4.8,4.8,-3.435973,55.378051,30.217636,12.862807
89,51,SUD,UK,Pembroke,Light transport ac,2,Sudan,United Kingdom,1.76,3.52,3.52,-3.435973,55.378051,30.217636,12.862807
89,79,SWE,UK,Avon,Turbojet,600,Sweden,United Kingdom,1.25,750.0,750.0,-3.435973,55.378051,18.643501,60.128161
89,79,SWE,UK,Avon,Turbojet,450,Sweden,United Kingdom,1.25,562.5,562.5,-3.435973,55.378051,18.643501,60.128161
89,32,SWI,UK,Centurion-3,Tank,100,Switzerland,United Kingdom,1.35,135.0,135.0,-3.435973,55.378051,8.227512,46.818188
89,32,SWI,UK,Hunter,Fighter aircraft,100,Switzerland,United Kingdom,3.6,360.0,360.0,-3.435973,55.378051,8.227512,46.818188
89,32,SWI,UK,Vampire FB-5,Fighter aircraft,3,Switzerland,United Kingdom,3.2,9.6,9.6,-3.435973,55.378051,8.227512,46.818188
89,77,USA,UK,Sapphire,Turbojet,4600,United States,United Kingdom,0.6,2760.0,2760.0,-3.435973,55.378051,-95.712891,37.09024
89,93,YUG,UK,S-55,Helicopter,23,Yugoslavia,United Kingdom,1.2,27.6,27.6,-3.435973,55.378051,65.865034,-25.559085
89,66,ZIM,UK,DC-4M1 North Star,Transport aircraft,4,Zimbabwe,United Kingdom,2.8,11.2,11.2,-3.435973,55.378051,29.154857,-19.015438
89,66,ZIM,UK,Ferret,APV,30,Zimbabwe,United Kingdom,0.12,3.6,3.6,-3.435973,55.378051,29.154857,-19.015438
38,9,BOL,URU,P-51D Mustang,Fighter aircraft,8,Bolivia,Uruguay,0.8,6.4,6.4,-55.765835,-32.522779,-63.588653,-16.290154
77,8,ARG,USA,Balao,Submarine,2,Argentina,United States,15.452,30.904,30.904,-95.712891,37.09024,-63.616672,-38.416097
77,8,ARG,USA,Bell-47/OH-13,Light helicopter,30,Argentina,United States,0.24,7.2,7.2,-95.712891,37.09024,-63.616672,-38.416097
77,8,ARG,USA,F-86F Sabre,Fighter aircraft,28,Argentina,United States,1.4,39.2,39.2,-95.712891,37.09024,-63.616672,-38.416097
77,8,ARG,USA,Hiller-12/OH-23 Raven,Light helicopter,8,Argentina,United States,0.24,1.92,1.92,-95.712891,37.09024,-63.616672,-38.416097
77,8,ARG,USA,SH-34 Seabat,ASW helicopter,1,Argentina,United States,5.0,5.0,5.0,-95.712891,37.09024,-63.616672,-38.416097
77,8,ARG,USA,T-28A Trojan,Trainer aircraft,52,Argentina,United States,0.3,15.6,15.6,-95.712891,37.09024,-63.616672,-38.416097
77,8,ARG,USA,T-34 Mentor,Trainer aircraft,90,Argentina,United States,0.19,17.1,17.1,-95.712891,37.09024,-63.616672,-38.416097
77,64,AST,USA,M-41 Walker Bulldog,Light tank,42,Austria,United States,0.44,18.48,18.48,-95.712891,37.09024,14.550072,47.516231
77,13,AUS,USA,AIM-9B Sidewinder,SRAAM,600,Australia,United States,0.04,24.0,24.0,-95.712891,37.09024,133.775136,-25.274398
77,13,AUS,USA,Bell-47/OH-13,Light helicopter,11,Australia,United States,0.24,2.64,2.64,-95.712891,37.09024,133.775136,-25.274398
77,13,AUS,USA,Bell-47/OH-13,Light helicopter,54,Australia,United States,0.24,15.6,12.96,-95.712891,37.09024,133.775136,-25.274398
77,13,AUS,USA,F-86F Sabre,Fighter aircraft,111,Australia,United States,2.5,277.5,277.5,-95.712891,37.09024,133.775136,-25.274398
77,13,AUS,USA,M-101A1 105mm,Towed gun,254,Australia,United States,0.18,45.72,45.72,-95.712891,37.09024,133.775136,-25.274398
77,20,BEL,USA,Aggressive,Minesweeper,5,Belgium,United States,18.81,94.05,94.05,-95.712891,37.09024,4.469936,50.503887
77,20,BEL,USA,AIM-9B Sidewinder,SRAAM,750,Belgium,United States,0.04,30.0,30.0,-95.712891,37.09024,4.469936,50.503887
77,20,BEL,USA,M-75,APC,600,Belgium,United States,0.1,60.0,60.0,-95.712891,37.09024,4.469936,50.503887
77,20,BEL,USA,MIM-14 Nike Hercules,SAM,383,Belgium,United States,0.4,153.2,153.2,-95.712891,37.09024,4.469936,50.503887
77,20,BEL,USA,PA-18/L-18/L-21,Light aircraft,157,Belgium,United States,0.06,9.42,9.42,-95.712891,37.09024,4.469936,50.503887
77,1,BRA,USA,Bell-47/OH-13,Light helicopter,46,Brazil,United States,0.24,11.04,11.04,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,DC-4/C-54,Transport aircraft,11,Brazil,United States,2.5,27.5,27.5,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,F-80 Shooting Star,Fighter aircraft,37,Brazil,United States,1.2,44.4,44.4,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,M-41 Walker Bulldog,Light tank,160,Brazil,United States,0.44,70.4,70.4,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,SPG-34/SPG-50,Fire control radar,2,Brazil,United States,1.25,2.5,2.5,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,SPS-40,Air search radar,1,Brazil,United States,6.53,6.53,6.53,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,T-33A Shooting Star,Trainer aircraft,28,Brazil,United States,1.0,28.0,28.0,-95.712891,37.09024,-51.92528,-14.235004
77,1,BRA,USA,YMS,Minesweeper,4,Brazil,United States,3.6,14.4,14.4,-95.712891,37.09024,-51.92528,-14.235004
77,2,CAN,USA,AIM-9B Sidewinder,SRAAM,1500,Canada,United States,0.04,60.0,60.0,-95.712891,37.09024,-106.346771,56.130366
77,2,CAN,USA,C-130B Hercules,Transport aircraft,4,Canada,United States,23.0,92.0,92.0,-95.712891,37.09024,-106.346771,56.130366
77,2,CAN,USA,Cosmopolitan,Transport aircraft,10,Canada,United States,8.0,80.0,80.0,-95.712891,37.09024,-106.346771,56.130366
77,2,CAN,USA,H-21,Helicopter,2,Canada,United States,3.0,6.0,6.0,-95.712891,37.09024,-106.346771,56.130366
77,2,CAN,USA,HU-16B Albatross,MP/transport ac,10,Canada,United States,4.0,40.0,40.0,-95.712891,37.09024,-106.346771,56.130366
77,18,CHE,USA,DC-3/C-47 Skytrain,Transport aircraft,4,Chile,United States,1.0,4.0,4.0,-95.712891,37.09024,-71.542969,-35.675147
77,18,CHE,USA,LSM,Landing ship,1,Chile,United States,6.4,6.4,6.4,-95.712891,37.09024,-71.542969,-35.675147
77,18,CHE,USA,M-24 Chaffee,Light tank,50,Chile,United States,0.3,15.0,15.0,-95.712891,37.09024,-71.542969,-35.675147
77,18,CHE,USA,Navajo/ATF,Tug,1,Chile,United States,12.0,12.0,12.0,-95.712891,37.09024,-71.542969,-35.675147
77,18,CHE,USA,T-33A Shooting Star,Trainer aircraft,11,Chile,United States,1.0,11.0,11.0,-95.712891,37.09024,-71.542969,-35.675147
77,42,COL,USA,Bell-47/OH-13,Light helicopter,2,Colombia,United States,0.24,0.48,0.48,-95.712891,37.09024,-74.297333,4.570868
77,42,COL,USA,F-80 Shooting Star,Fighter aircraft,18,Colombia,United States,1.2,21.6,21.6,-95.712891,37.09024,-74.297333,4.570868
77,27,DEN,USA,MIM-14 Nike Hercules,SAM,176,Denmark,United States,0.4,70.4,70.4,-95.712891,37.09024,9.501785,56.26392
77,27,DEN,USA,MIM-3 Nike Ajax,SAM,125,Denmark,United States,0.2,25.0,25.0,-95.712891,37.09024,9.501785,56.26392
77,27,DEN,USA,Nike Ajax/Hercules,SAM system,4,Denmark,United States,35.0,140.0,140.0,-95.712891,37.09024,9.501785,56.26392
77,69,DOM,USA,B-26 Invader,Bomber aircraft,5,Dominican Republic,United States,2.0,10.0,10.0,-95.712891,37.09024,-70.162651,18.735693
77,69,DOM,USA,LSM,Landing ship,1,Dominican Republic,United States,6.4,6.4,6.4,-95.712891,37.09024,-70.162651,18.735693
77,10,ECU,USA,Bell-47/OH-13,Light helicopter,3,Ecuador,United States,0.24,0.72,0.72,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,F-80 Shooting Star,Fighter aircraft,18,Ecuador,United States,1.2,21.6,21.6,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,M-3/M-5 Half-track,APC,15,Ecuador,United States,0.06,0.9,0.9,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,Navajo/ATF,Tug,2,Ecuador,United States,12.0,24.0,24.0,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,PCE,Corvette,2,Ecuador,United States,8.0,16.0,16.0,-95.712891,37.09024,-78.183406,-1.831239
77,10,ECU,USA,T-33A Shooting Star,Trainer aircraft,12,Ecuador,United States,1.0,12.0,12.0,-95.712891,37.09024,-78.183406,-1.831239
77,6,ETH,USA,F-86F Sabre,Fighter aircraft,14,Ethiopia,United States,1.4,19.6,19.6,-95.712891,37.09024,40.489673,9.145
77,54,FRA,USA,A-1 Skyraider,Ground attack ac,113,France,United States,0.92,103.96,103.96,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,B-26 Invader,Bomber aircraft,25,France,United States,2.0,50.0,50.0,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,Nike Ajax/Hercules,SAM system,8,France,United States,35.0,280.0,280.0,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,PA-22 Tri-Pacer,Light aircraft,22,France,United States,0.07,1.54,1.54,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,S-58/H-34,Helicopter,104,France,United States,1.88,195.52,195.52,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,S-58/H-34,Helicopter,117,France,United States,1.88,219.96,219.96,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,SH-34 Seabat,ASW helicopter,58,France,United States,5.0,290.0,290.0,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,T-28D,Trainer/combat ac,149,France,United States,1.75,260.75,260.75,-95.712891,37.09024,2.213749,46.227638
77,54,FRA,USA,T-33A Shooting Star,Trainer aircraft,154,France,United States,1.0,154.0,154.0,-95.712891,37.09024,2.213749,46.227638
77,21,FRG,USA,AIM-9B Sidewinder,SRAAM,1050,Germany,United States,0.04,42.0,42.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,F-104G Starfighter,FGA aircraft,30,Germany,United States,11.2,336.0,336.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,Fletcher,Destroyer,6,Germany,United States,40.224,241.344,241.344,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,Honest John TEL,Mobile SSM launcher,36,Germany,United States,0.5,18.0,18.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,LST-1,Landing ship,2,Germany,United States,9.448,18.896,18.896,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,M-48 Patton,Tank,1486,Germany,United States,0.492,731.112,731.112,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,MIM-14 Nike Hercules,SAM,1066,Germany,United States,0.4,426.4,426.4,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,MIM-3 Nike Ajax,SAM,650,Germany,United States,0.2,130.0,130.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,Nike Ajax/Hercules,SAM system,24,Germany,United States,35.0,840.0,840.0,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,RF-84F Thunderflash,Reconnaissance ac,52,Germany,United States,1.6,83.2,83.2,-95.712891,37.09024,10.451526,51.165691
77,21,FRG,USA,S-58/H-34,Helicopter,26,Germany,United States,1.88,48.88,48.88,-95.712891,37.09024,10.451526,51.165691
77,74,GRE,USA,F-86D Sabre,Fighter aircraft,50,Greece,United States,1.7,85.0,85.0,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,Honest John TEL,Mobile SSM launcher,8,Greece,United States,0.5,4.0,4.0,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,LST-1,Landing ship,2,Greece,United States,9.448,18.896,18.896,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,LST-1,Landing ship,1,Greece,United States,9.448,9.448,9.448,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,M-115 203mm,Towed gun,85,Greece,United States,0.3,25.5,25.5,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,M-30 107mm,Mortar,284,Greece,United States,0.05,14.2,14.2,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,M-41 Walker Bulldog,Light tank,81,Greece,United States,0.44,35.64,35.64,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,M-48 Patton,Tank,550,Greece,United States,0.492,270.6,270.6,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,MIM-3 Nike Ajax,SAM,100,Greece,United States,0.2,20.0,20.0,-95.712891,37.09024,21.824312,39.074208
77,74,GRE,USA,Nike Ajax/Hercules,SAM system,4,Greece,United States,35.0,140.0,140.0,-95.712891,37.09024,21.824312,39.074208
77,17,GUA,USA,B-26 Invader,Bomber aircraft,8,Guatemala,United States,2.0,16.0,16.0,-95.712891,37.09024,-90.230759,15.783471
77,22,HAI,USA,Cohoes,Netlayer,1,Haiti,United States,4.0,4.0,4.0,-95.712891,37.09024,-72.285215,18.971187
77,22,HAI,USA,M-101A1 105mm,Towed gun,4,Haiti,United States,0.18,0.72,0.72,-95.712891,37.09024,-72.285215,18.971187
77,72,INS,USA,B-26 Invader,Bomber aircraft,6,Indonesia,United States,3.3,19.8,19.8,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,Bell-47/OH-13,Light helicopter,4,Indonesia,United States,0.24,0.96,0.96,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,C-130B Hercules,Transport aircraft,4,Indonesia,United States,23.0,92.0,92.0,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,C-130B Hercules,Transport aircraft,1,Indonesia,United States,23.0,23.0,23.0,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,LST-1,Landing ship,1,Indonesia,United States,9.448,9.448,9.448,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,LST-1,Landing ship,5,Indonesia,United States,9.448,47.24,47.24,-95.712891,37.09024,113.921327,-0.789275
77,72,INS,USA,PC-461,Patrol craft,5,Indonesia,United States,5.0,25.0,25.0,-95.712891,37.09024,113.921327,-0.789275
77,14,IRA,USA,Adjutant,Minesweeper,4,Iran,United States,10.0,40.0,40.0,-95.712891,37.09024,53.688046,32.427908
77,50,ITA,USA,Adjutant,Minesweeper,1,Italy,United States,4.0,4.0,4.0,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,Balao,Submarine,1,Italy,United States,15.452,15.452,15.452,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,Bell-47/OH-13,Light helicopter,300,Italy,United States,0.24,72.0,72.0,-95.712891,37.09024,12.56738,41.87194
77,50,ITA,USA,Honest John TEL,Mobile SSM launcher,50,Italy,United States,0.5,25.0,25.0,-95.712891,37.09024,12.56738,41.87194
