id,label
1,Canada
2,Cambodia
3,Ethiopia
4,Sri Lanka
5,Argentina
6,Bolivia
7,Burkina Faso
8,Bahrain
9,Saudi Arabia
10,Guatemala
11,Jordan
12,UAE
13,Spain
14,Netherlands
15,DR Congo
16,Oman
17,Tanzania
18,Gabon
19,Pakistan
20,India
21,Lesotho
22,Kenya
23,South Korea
24,Turkey
25,Afghanistan
26,Bangladesh
27,Viet Nam
28,Mongolia
29,France
30,Somalia
31,Peru
32,Laos
33,Norway
34,Cote d'Ivoire
35,North Yemen
36,Cuba
37,Togo
38,China
39,Dominican Republic
40,Ghana
41,Finland
42,Libya
43,Indonesia
44,Central African Republic
45,United States
46,Sweden
47,Russia
48,Bulgaria
49,Romania
50,Angola
51,Portugal
52,South Africa
53,Qatar
54,PLO (Israel)*
55,Malaysia
56,Austria
57,Mozambique
58,Hungary
59,Niger
60,Brazil
61,Kuwait
62,Panama
63,Guyana
64,Costa Rica
65,Ireland
66,Nigeria
67,Hezbollah (Lebanon)*
68,Ecuador
69,Australia
70,Iran
71,Algeria
72,El Salvador
73,Chile
74,Belgium
75,Thailand
76,Iraq
77,Sierra Leone
78,South Yemen
79,Denmark
80,Poland
81,Morocco
82,Guinea-Bissau
83,Switzerland
84,Seychelles
85,Chad
86,Uruguay
87,Mexico
88,Lebanon
89,Tunisia
90,Djibouti
91,Colombia
92,Burundi
93,Taiwan
94,EPLF (Ethiopia)*
95,Unknown supplier(s)
96,Madagascar
97,Italy
98,Sudan
99,Malta
100,Unknown recipient(s)
101,Venezuela
102,Israel
103,Iceland
104,Czechoslovakia
105,Malawi
106,Germany
107,Philippines
108,North Korea
109,Trinidad and Tobago
110,Japan
111,Syria
112,Honduras
113,Myanmar
114,Equatorial Guinea
115,Egypt
116,Singapore
117,Botswana
118,United Kingdom
119,Congo
120,Yugoslavia
121,Greece
122,Paraguay
123,Zambia
